track_id,title,name,album,genre_top,split
137632,Mr. Yawning Infinity Chasm/SuperInfinity,The Sun Through A Telescope,I Die Smiling,Rock,test
137715,Leopard Girl,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137716,Sunpowered Surfboard,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137717,Zombie Spy,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137719,Shaman,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137720,Road to Mexico,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137721,Redemption,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137722,Great Serpent,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137723,Ghostly Island,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137724,Russki Psycho,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137725,Goddess of The Crossroads,The Vivisectors,Weird Tales Of Ghostly Islands,Rock,validation
137740,We Ride,Rye Coalition,"Live at Monty Hall, 2/20/2016",Rock,training
137895,The Rebel featuring Cheese N Pot-C,C-Doc,DocSonic,Hip-Hop,training
137896,The Cafe featuring Donnie Ozone,C-Doc,DocSonic,Hip-Hop,training
137898,Press Rewind featuring Kyle Jason,C-Doc,DocSonic,Hip-Hop,training
137899,Underground Press featuring Timezone LaFontaine,C-Doc,DocSonic,Hip-Hop,training
137900,Far Gone (Acoustic) featuring DJ Def Chad,C-Doc,DocSonic,Hip-Hop,training
137901,Childhood Memories (DocSonic Mixx) featuring D3Zs,C-Doc,DocSonic,Hip-Hop,training
137907,Sally,Matúš Novanský,Live at Radio Bunker 8.5.2016,Folk,training
137935,Epic n' roll,Chafouin,ça suffa comme çi,Rock,training
137990,L'amour ailleurs,Unique Comme Tout le Monde,EP,Folk,training
137998,EOS,The Great Cold,The Great Cold,Rock,training
138010,Man made lightning,Jardin de la Croix,187 Steps to cross the Universe,Rock,training
138015,Come Undone,Pierce,Real faker,Folk,training
138016,If I Were You feat. Thompson,Pierce,Real faker,Folk,training
138017,Sober Trip,Pierce,Real faker,Folk,training
138018,No Ones Trophy,Christian Flanders,Keepsake,Instrumental,test
138019,Asleep,Christian Flanders,Keepsake,Instrumental,test
138020,Dream Prelude,Christian Flanders,Keepsake,Instrumental,test
138021,Evelyn's Dream,Christian Flanders,Keepsake,Instrumental,test
138022,Bruises,Christian Flanders,Keepsake,Instrumental,test
138023,Silas,Christian Flanders,Keepsake,Instrumental,test
138024,Her Tragedy,Christian Flanders,Keepsake,Instrumental,test
138025,Escape,Christian Flanders,Keepsake,Instrumental,test
138026,Black Hole (Remix),Christian Flanders,Keepsake,Instrumental,test
138038,Breaking Up,Massage,Lydia EP,Pop,training
138039,Cleaners,Massage,Lydia EP,Pop,training
138040,Seventeen,Massage,Lydia EP,Pop,training
138041,Lydia,Massage,Lydia EP,Pop,training
138053,La nature se déchaîne,Taulard,Les abords du lycée,Rock,training
138060,One Knife,Every Now and Every Then,Bergwald Bergwald,Rock,validation
138061,Bergwald Bergwald,Every Now and Every Then,Bergwald Bergwald,Rock,validation
138062,Dark Angel,Black Flamingo,Winter sun,Pop,training
138063,Winter Sun,Black Flamingo,Winter sun,Pop,training
138064,Down,Black Flamingo,Winter sun,Pop,training
138065,Zombie,Black Flamingo,Winter sun,Pop,training
138066,Drifting,Black Flamingo,Winter sun,Pop,training
138067,Electric Lady,Black Flamingo,Winter sun,Pop,training
138068,Heavy Life,Black Flamingo,Winter sun,Pop,training
138069,Places,Black Flamingo,Winter sun,Pop,training
138070,Together,Black Flamingo,Winter sun,Pop,training
138071,Black Bird,Black Flamingo,Winter sun,Pop,training
138207,Dancing the light,23 And Beyond The Infinite,Faces From The Ancient Gallery,Rock,training
138210,Child sad eyes,23 And Beyond The Infinite,Faces From The Ancient Gallery,Rock,training
138211,Sons of cornucopia,23 And Beyond The Infinite,Faces From The Ancient Gallery,Rock,training
138212,Vintage (Tipper Loves Sleaze Extended 12 Inch Mixx) featuring The Honorable Sleaze,C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138213,Vintage (OG Mixx) featuring The Honorable Sleaze,C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138215,Freak of Nature (Time Out Dubb),C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138216,Vintage (Party Rock Instrumental),C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138217,SpaceDoubt (Previously Unreleased),C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138218,Freak of Nature (Remixx) featuring Badluck,C-Doc,Vintage b/w Freak Of Nature (Remixx),Hip-Hop,training
138256,"Rock, Paper, Scissors, Shoot",Metek & Zreen Toyz,A Complex Brain In Confused Adventures,Experimental,training
138282,Young Girls,Death By Unga Bunga,"Live on WFMU with Todd-o-phonic Todd - March 26, 2016",Rock,training
138306,Gotta Run,Wahyas,"Live on WFMU's Three Chord Monte with Joe Belock - April 25, 2016",Rock,training
138311,Down At The Beach,Big White,"Live on WFMU's 100% Whatever with Mary Wing - May 1, 2016",Rock,training
138317,Teenage Dreams,Big White,"Live on WFMU's 100% Whatever with Mary Wing - May 1, 2016",Rock,training
138318,Whatever Happens In The Night,Big White,"Live on WFMU's 100% Whatever with Mary Wing - May 1, 2016",Rock,training
138319,You Don't Get Much,Big White,"Live on WFMU's 100% Whatever with Mary Wing - May 1, 2016",Rock,training
138320,I Can't Tell,Big White,"Live on WFMU's 100% Whatever with Mary Wing - May 1, 2016",Rock,training
138351,2/3 Straight Edge,Angstbreaker,MMXVI,Rock,validation
138355,seconda,Cervo,( Second ) EP,Rock,training
138406,Fair,Derek Clegg,Left Side From My Right,Folk,training
138410,Only Love,Derek Clegg,Left Side From My Right,Folk,training
138413,Frozen,Derek Clegg,Left Side From My Right,Folk,training
138414,Reaching Out,Derek Clegg,Left Side From My Right,Folk,training
138415,Like New,Derek Clegg,Left Side From My Right,Folk,training
138416,"Egypt, Maybe Rome",Derek Clegg,Left Side From My Right,Folk,training
138578,the endless corner,harmonic defiance,Language of Light,Electronic,training
138579,everything is love,harmonic defiance,Language of Light,Electronic,training
138580,airtight,harmonic defiance,Language of Light,Electronic,training
138581,sunface,harmonic defiance,Language of Light,Electronic,training
139003,Cloudburst,Kai Engel,Chapter Three / Warm,Instrumental,training
139043,Be Electric,Rockit Maxx,Be Electric,Pop,training
139110,What Makes A Man?,Anthony Pasquarosa,"Live on WFMU with Jeff Conklin, 5/9/2016",Folk,training
139112,Excerpt From The Symbol Of All Things,Anthony Pasquarosa,"Live on WFMU with Jeff Conklin, 5/9/2016",Folk,training
139117,Cool Kids,Shana Falana,"Live at WFMU on 100% Whatever with Mary Wing, 5/15/2016",Rock,training
139123,Cloud Beats,Shana Falana,"Live at WFMU on 100% Whatever with Mary Wing, 5/15/2016",Rock,training
139226,Life In Bloom,Mike B. Fort,That's me,Electronic,training
139329,At The Leaving Star Lounge,dadala,The Ides of March,Experimental,training
139330,Euclids Ukulele,dadala,The Ides of March,Experimental,training
139461,Volny Dlina,Dlina Volny,Neizmerima EP,Rock,training
139485,Hud Uppfatta,Bisamråtta,Bisamråtta,Instrumental,training
139491,Öron Ignorera,Bisamråtta,Bisamråtta,Instrumental,training
139520,No Consequence,Itasca,"Live at WFMU on The Avant Ghetto with Jeff Conklin, 5/30/2016",Folk,training
139521,Angel,Itasca,"Live at WFMU on The Avant Ghetto with Jeff Conklin, 5/30/2016",Folk,training
139522,Henfight,Itasca,"Live at WFMU on The Avant Ghetto with Jeff Conklin, 5/30/2016",Folk,training
139523,The Hermit's View,Itasca,"Live at WFMU on The Avant Ghetto with Jeff Conklin, 5/30/2016",Folk,training
139524,Layman's Banquet,Itasca,"Live at WFMU on The Avant Ghetto with Jeff Conklin, 5/30/2016",Folk,training
139532,Improvisation,Dave Nelson,"Live at WFMU on This Is The Modern World with Trouble, 5/31/2016",Instrumental,training
139534,Freeway,Dave Nelson,"Live at WFMU on This Is The Modern World with Trouble, 5/31/2016",Instrumental,training
139536,Whale Lines,Dave Nelson,"Live at WFMU on This Is The Modern World with Trouble, 5/31/2016",Instrumental,training
139537,Ride My Bike,Dave Nelson,"Live at WFMU on This Is The Modern World with Trouble, 5/31/2016",Instrumental,training
139637,areopagitica,aboombong,aphronesis: improvisations and interludes; music for repaired piano,Experimental,training
139638,arabesque,aboombong,aphronesis: improvisations and interludes; music for repaired piano,Experimental,training
139663,AVIATION CRAB ORCHESTRA (MIDI SANS FRONTIERS),ODOR BABY,AVIATION CRAB ORCHESTRA (AN EPIC SAGA),Experimental,training
139681,nxI2016-06-23_23_57_37-A-2016-06-24_00_25_34,Miquel Parera & Computer,nxI2016-06-23_23_57_37,Experimental,training
139687,nxI2016-06-30_04_56_08-A-2016-06-30_05_07_10,Miquel Parera & Computer,nxI2016-06-30_04_56_08,Experimental,training
139688,nxI2016-06-30_04_56_08-A-2016-06-30_05_13_15,Miquel Parera & Computer,nxI2016-06-30_04_56_08,Experimental,training
139769,V. Juste une chanson Punk,Otaké,Tous Coupables,Rock,training
139770,VI. Mouton R.A.I.D.,Otaké,Tous Coupables,Rock,training
139771,Count Of Tuscany,Evgeny Teilor,Appearances,Instrumental,training
139772,Way Out Of This,Evgeny Teilor,Appearances,Instrumental,training
139773,Don't Leave The Door Open,Evgeny Teilor,Appearances,Instrumental,training
139774,City Hero,Evgeny Teilor,Appearances,Instrumental,training
139775,Into The Forest Of The Fall,Evgeny Teilor,Appearances,Instrumental,training
139776,Unveiling Soul,Evgeny Teilor,Appearances,Instrumental,training
139777,Runaway,Evgeny Teilor,Appearances,Instrumental,training
139804,AVIATION CRAB ORCHESTRA (FALCON HEIGHTS SHOOTING),ODORBABY,AVIATION CRAB ORCHESTRA (AN EPIC SAGA),Experimental,training
139862,The Adventures of Dr. Honeyberry,TippWerk,"Live at WFMU on The Flour Hour with DJ Large Margin, 5/19/2016",Experimental,training
139876,nxI2016-07-08_05_04_18-A-2016-07-08_05_26_44,Miquel Parera & Computer,nxI2016-07-08_05_04_18,Experimental,training
139933,Intro,Resonancedj & Giulio Maddaloni,Rotated ( EP ),Electronic,test
139934,Fasten your seatbelt,Resonancedj & Giulio Maddaloni,Rotated ( EP ),Electronic,test
139935,Kevlar Boyz,Resonancedj & Giulio Maddaloni,Rotated ( EP ),Electronic,test
139936,Particel Size,Resonancedj & Giulio Maddaloni,Rotated ( EP ),Electronic,test
139937,Speleology,Resonancedj & Giulio Maddaloni,Rotated ( EP ),Electronic,test
139954,Fin,E T I L E,Our Imaginary Friend,Electronic,training
139990,Echochambers,Resonancedj,Experimentalism,Electronic,training
139991,Open Sea,Resonancedj,Experimentalism,Electronic,training
139992,Intro Paradise,Resonancedj,Experimentalism,Electronic,training
139993,The Cavern,Resonancedj,Experimentalism,Electronic,training
139994,Into the Night,Resonancedj,Experimentalism,Electronic,training
139995,Special K,Resonancedj,Experimentalism,Electronic,training
140043,Miss You Miss Mew,The Blessed Cassettes,Errors and Omissions,Rock,test
140134,Acid,Remain,Acid / Alert (Remixes),Electronic,training
140135,Alert,Remain,Acid / Alert (Remixes),Electronic,training
140258,Nature And God,Illusory Scapes,Figments Of My Wishes,Electronic,training
140259,Wait For My Shadow,Illusory Scapes,Figments Of My Wishes,Electronic,training
140260,Alleviation,Illusory Scapes,Figments Of My Wishes,Electronic,training
140261,Cries Of Your Love,Illusory Scapes,Figments Of My Wishes,Electronic,training
140262,Heartbeat Feeling,Illusory Scapes,Figments Of My Wishes,Electronic,training
140263,Dance Of My Imagination,Illusory Scapes,Figments Of My Wishes,Electronic,training
140266,Coco,Jorge Mario Zuleta,Coco,Experimental,training
140316,nxI2016-07-12_00_20_40-A-2016-07-12_04_00_24,Miquel Parera & Computer,nxI2016-07-12_00_20_40,Experimental,training
140344,Ohtli,Seclorance,Canin,Electronic,training
140421,Astronaut,Rom-Comm,Astronaut [Single],Rock,training
140564,badonk,transient,wonky bypass,Electronic,training
140565,pretend your happy,transient,wonky bypass,Electronic,training
140566,thoughts,transient,wonky bypass,Electronic,training
140576,I Think I'm a Ghost,Ed Schrader's Music Beat,AS220 Foo Fest 2016 Sampler,Rock,training
140583,Swimming,Arc Iris,AS220 Foo Fest 2016 Sampler,Folk,validation
140584,Haiti Mali,Sidy Maiga,AS220 Foo Fest 2016 Sampler,International,training
140609,Back To It (w/ Daddy-O of Stetsasonic),The Impossebulls,The Devils You Know,Hip-Hop,test
140620,Bad Cop (Instrumental),The Impossebulls,Bad Cop,Hip-Hop,test
140621,Back To It (12inch Mixx),The Impossebulls,Back To It b/w 5 x 5,Hip-Hop,test
140623,The More Things Change,The Impossebulls,Back To It b/w 5 x 5,Hip-Hop,test
140625,Back To It (12inchstrumental),The Impossebulls,Back To It b/w 5 x 5,Hip-Hop,test
140626,No Country For Old Men (D's Muddy Water Breakfix Mixx),The Impossebulls,Back To It b/w 5 x 5,Hip-Hop,test
140788,Souk Amour,NaDa BaBa,The Real,Folk,training
140789,Cut In The Real,NaDa BaBa,The Real,Folk,training
140790,Rabat Blues,NaDa BaBa,The Real,Folk,training
140791,Sam's Song,NaDa BaBa,The Real,Folk,training
140794,Sydney City Rain,NaDa BaBa,The Real,Folk,training
140871,Midnight Cowboy,Sylvie Simmons,"Live on WFMU with Irwin Chusid, 6/22/2016",Folk,training
140872,Moon Over Chinatown,Sylvie Simmons,"Live on WFMU with Irwin Chusid, 6/22/2016",Folk,training
140873,Nothing,Sylvie Simmons,"Live on WFMU with Irwin Chusid, 6/22/2016",Folk,training
140874,Hard Act To Follow,Sylvie Simmons,"Live on WFMU with Irwin Chusid, 6/22/2016",Folk,training
140875,You Are In My Arms,Sylvie Simmons,"Live on WFMU with Irwin Chusid, 6/22/2016",Folk,training
140922,Morning Bell,Nihilore,The Hermeneutic Circle,Electronic,test
140923,Whispers Invoke Paranoia,Nihilore,The Hermeneutic Circle,Electronic,test
140924,Authenticity,Nihilore,The Hermeneutic Circle,Electronic,test
140925,Set Fire to Creation,Nihilore,The Hermeneutic Circle,Electronic,test
140926,A Different World By Night,Nihilore,The Hermeneutic Circle,Electronic,test
140933,Evening Drum,Nihilore,The Hermeneutic Circle,Electronic,test
140934,The Absurd,Nihilore,The Hermeneutic Circle,Electronic,test
140935,Fly Blackbird Fly : rewrite,-ono-,[EPV_189] forSM,Experimental,validation
140939,So Sad : rewrite,-ono-,[EPV_189] forSM,Experimental,validation
141074,Piscoid,Andy G. Cohen,MUL / DIV,Instrumental,training
141137,Valkoire,Michael Brückner,The Giant Illusion (A Compilation),Instrumental,training
141139,Salam'ander,Michael Brückner,The Giant Illusion (A Compilation),Instrumental,training
141141,Island,Michael Brückner,The Giant Illusion (A Compilation),Instrumental,training
141143,Flüchtig,Michael Brückner,The Giant Illusion (A Compilation),Instrumental,training
141144,Land Legs,Andy G. Cohen,MUL / DIV,Instrumental,training
141164,08 BEATEN TRACK,godmanwho,Big Whoop,Hip-Hop,training
141166,10 LIKE LOATHE OR LOVE IT,godmanwho,Big Whoop,Hip-Hop,training
141167,11 DAY OFF TOTALLY ON IT NO SERIOUSLEY,godmanwho,Big Whoop,Hip-Hop,training
141168,12 BIG WHOOP,godmanwho,Big Whoop,Hip-Hop,training
141173,Seis,Corazones service,Ensayo,Rock,training
141179,Stay,Simple CUT,Stay,Pop,training
141180,Stay (Raspatory Remix),Simple CUT,Stay,Pop,training
141181,Stay (Teknique Remix) (Featuring Jeff Barringer),Simple CUT,Stay,Pop,training
141182,La Nuit de l'horizon,Simple CUT,Stay,Pop,training
141264,AVIATION CRAB ORCHESTRA (LEA BY SEA TONE),ODORBABY,AVIATION CRAB ORCHESTRA (AN EPIC SAGA),Experimental,training
141282,Rogue Planet,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141283,Razor Strap,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141284,Tree of Tears,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141285,Reflections,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141286,A Journey,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141287,Across the Sky,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141288,Cells,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141289,Disruptor,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141290,Podcast Theme,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141291,Rolling Seasong,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141292,Earth and Stone,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141293,Circles of Black and Red,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141295,Silver and Cold,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141296,The 13th Nocturne,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141297,Climbing Pulse,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141299,Interlude #13,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141300,The Dream Sequence,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141303,Dark Wave,Kevin Hartnell,CC BY-SA 4.0,Instrumental,training
141304,Gone,Jules,Gone,Hip-Hop,training
141310,Memories (ft. Lotta Rasva),Jens East,Memories,Electronic,training
141375,Truth,K.I.R.K,T.H.e.Y,Hip-Hop,training
141561,Please Listen,Yshwa,Thank.God.It's.Friday,Hip-Hop,training
141562,I Think I Can,Yshwa,Thank.God.It's.Friday,Hip-Hop,training
141564,Silver Haze,Yshwa,Thank.God.It's.Friday,Hip-Hop,training
141566,Dope Man,Yshwa,Thank.God.It's.Friday,Hip-Hop,training
